Restaurant name,Neighborhood,Borough,Median Household Income,Neighborhood Latitude,Neighborhood Longitude,Pop./km2,Competitors,Venue Category,Venue Latitude,Venue Longitude
China tokyo brooklyn ny_1998,Mill Basin,Brooklyn,72158.0,40.61597423962336,-73.91515391550405,14153.791939373066,China tokyo brooklyn ny,Chinese Restaurant,40.61784060762634,-73.91784975729915
Empire Grill_1999,Mill Basin,Brooklyn,72158.0,40.61597423962336,-73.91515391550405,14153.791939373066,Empire Grill,Middle Eastern Restaurant,40.61360680545448,-73.9122750881142
Mr. Kam_2000,Mill Basin,Brooklyn,72158.0,40.61597423962336,-73.91515391550405,14153.791939373066,Mr. Kam,Chinese Restaurant,40.61957805043822,-73.91586665703544
Seatide_2001,Mill Basin,Brooklyn,72158.0,40.61597423962336,-73.91515391550405,14153.791939373066,Seatide,Seafood Restaurant,40.61936450416492,-73.91768058670448
Sushiyama Asian Fusion_2002,Mill Basin,Brooklyn,72158.0,40.61597423962336,-73.91515391550405,14153.791939373066,Sushiyama Asian Fusion,Japanese Restaurant,40.617063528347956,-73.90977144241333
Community Food & Juice_2003,Morningside Heights,Manhattan,56371.0,40.807999738165826,-73.96389627905332,26482.390995670994,Community Food & Juice,American Restaurant,40.805822748265,-73.96548276458269
Dig Inn_2004,Morningside Heights,Manhattan,56371.0,40.807999738165826,-73.96389627905332,26482.390995670994,Dig Inn,American Restaurant,40.805578402099144,-73.96565378924367
Friedman's_2005,Morningside Heights,Manhattan,56371.0,40.807999738165826,-73.96389627905332,26482.390995670994,Friedman's,American Restaurant,40.80833151824579,-73.95994259206437
Symposium_2006,Morningside Heights,Manhattan,56371.0,40.807999738165826,-73.96389627905332,26482.390995670994,Symposium,Greek Restaurant,40.8056095347288,-73.96424159418541
Shaking Crab_2007,Morningside Heights,Manhattan,56371.0,40.807999738165826,-73.96389627905332,26482.390995670994,Shaking Crab,Seafood Restaurant,40.80514466090976,-73.96603682623764
Flat Top_2008,Morningside Heights,Manhattan,56371.0,40.807999738165826,-73.96389627905332,26482.390995670994,Flat Top,New American Restaurant,40.810096518098966,-73.95864416497653
Massawa_2009,Morningside Heights,Manhattan,56371.0,40.807999738165826,-73.96389627905332,26482.390995670994,Massawa,Ethiopian Restaurant,40.80990900759862,-73.95880629802144
Ajanta Indian Restaurant_2010,Morningside Heights,Manhattan,56371.0,40.807999738165826,-73.96389627905332,26482.390995670994,Ajanta Indian Restaurant,Indian Restaurant,40.80990543935106,-73.95882387776453
Elysian Fields Cafe_2011,Morningside Heights,Manhattan,56371.0,40.807999738165826,-73.96389627905332,26482.390995670994,Elysian Fields Cafe,Mediterranean Restaurant,40.808862,-73.959361
Flat Top Grille_2012,Morningside Heights,Manhattan,56371.0,40.807999738165826,-73.96389627905332,26482.390995670994,Flat Top Grille,New American Restaurant,40.810093,-73.958698
Yoly Restaurant_2013,Morris Heights,Bronx,25073.0,40.847897926062714,-73.91967159119567,14353.379074112518,Yoly Restaurant,Spanish Restaurant,40.8460420585989,-73.91971559956265
Mamajuana_2014,Morris Heights,Bronx,25073.0,40.847897926062714,-73.91967159119567,14353.379074112518,Mamajuana,Latin American Restaurant,40.84493820832462,-73.9209499161426
China Wok Chinese Restaurant_2015,Morris Heights,Bronx,25073.0,40.847897926062714,-73.91967159119567,14353.379074112518,China Wok Chinese Restaurant,Chinese Restaurant,40.84520722462688,-73.9152145834272
Patricia's_2016,Morris Park,Bronx,44588.0,40.847549063536334,-73.8504017803042,14353.379074112518,Patricia's,Italian Restaurant,40.84931298339339,-73.85353576737785
La Masa_2017,Morris Park,Bronx,44588.0,40.847549063536334,-73.8504017803042,14353.379074112518,La Masa,Arepa Restaurant,40.84803914725375,-73.85618214016418
White Castle_110,Morrisania,Bronx,37816.89473684211,40.823591985855344,-73.90150648943059,14353.379074112518,White Castle,Fast Food Restaurant,40.82196576899963,-73.89745368185666
McDonald's_111,Morrisania,Bronx,37816.89473684211,40.823591985855344,-73.90150648943059,14353.379074112518,McDonald's,Fast Food Restaurant,40.819665,-73.901987
Great Wall Chinese Food_112,Morrisania,Bronx,37816.89473684211,40.823591985855344,-73.90150648943059,14353.379074112518,Great Wall Chinese Food,Chinese Restaurant,40.823273182797735,-73.90004240721701
Taco Mx_113,Morrisania,Bronx,37816.89473684211,40.823591985855344,-73.90150648943059,14353.379074112518,Taco Mx,Mexican Restaurant,40.819498315434814,-73.90197502207567
San Marcos_114,Morrisania,Bronx,37816.89473684211,40.823591985855344,-73.90150648943059,14353.379074112518,San Marcos,Latin American Restaurant,40.822149770358145,-73.89620468044548
Pio Pio_2018,Mott Haven,Bronx,20334.0,40.80623874935177,-73.91609987487574,14353.379074112518,Pio Pio,Peruvian Restaurant,40.806047321875354,-73.91418540969559
Picanteria El Botecito_2019,Mott Haven,Bronx,20334.0,40.80623874935177,-73.91609987487574,14353.379074112518,Picanteria El Botecito,Spanish Restaurant,40.803613531643954,-73.91890611327166
Carmen And Cindy's_2020,Mott Haven,Bronx,20334.0,40.80623874935177,-73.91609987487574,14353.379074112518,Carmen And Cindy's,Spanish Restaurant,40.80430974311302,-73.91198802564602
Rincon Ecuatoriano_2021,Mott Haven,Bronx,20334.0,40.80623874935177,-73.91609987487574,14353.379074112518,Rincon Ecuatoriano,Latin American Restaurant,40.803688564219435,-73.91195139095453
Yoly Restaurant_115,Mount Eden,Bronx,37816.89473684211,40.84382617671654,-73.91655551964418,14353.379074112518,Yoly Restaurant,Spanish Restaurant,40.8460420585989,-73.91971559956265
Wendy's_116,Mount Eden,Bronx,37816.89473684211,40.84382617671654,-73.91655551964418,14353.379074112518,Wendy's,Fast Food Restaurant,40.84053686831269,-73.91778610646634
McDonald's_117,Mount Eden,Bronx,37816.89473684211,40.84382617671654,-73.91655551964418,14353.379074112518,McDonald's,Fast Food Restaurant,40.839544000000004,-73.915492
China Wok Chinese Restaurant_118,Mount Eden,Bronx,37816.89473684211,40.84382617671654,-73.91655551964418,14353.379074112518,China Wok Chinese Restaurant,Chinese Restaurant,40.84520722462688,-73.9152145834272
El Valle Restaurant Bar_119,Mount Eden,Bronx,37816.89473684211,40.84382617671654,-73.91655551964418,14353.379074112518,El Valle Restaurant Bar,Spanish Restaurant,40.84641528306658,-73.91725842509227
Xing Sheng_120,Mount Eden,Bronx,37816.89473684211,40.84382617671654,-73.91655551964418,14353.379074112518,Xing Sheng,Chinese Restaurant,40.84621958482719,-73.9189290774682
El Nuevo Valle_2022,Mount Hope,Bronx,26195.0,40.84884160724665,-73.90829930881988,14353.379074112518,El Nuevo Valle,Spanish Restaurant,40.84858687910957,-73.91150374252403
Sons of Thunder_2023,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Sons of Thunder,Hawaiian Restaurant,40.74797027402464,-73.97575060170206
Kajitsu_2024,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Kajitsu,Japanese Restaurant,40.749762839742104,-73.97768769032828
Franchia_2025,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Franchia,Vegetarian / Vegan Restaurant,40.74754904507587,-73.981123802193
Bedford & Co._2026,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Bedford & Co.,Restaurant,40.75040323863846,-73.97744945542509
Momosan Ramen & Sake_2027,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Momosan Ramen & Sake,Ramen Restaurant,40.749953000000005,-73.977184
Dun Huang_2028,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Dun Huang,Chinese Restaurant,40.74919234921384,-73.97770430473601
Little Alley_2029,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Little Alley,Shanghai Restaurant,40.747326320874585,-73.97701642770441
Sushi Ryusei_2030,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Sushi Ryusei,Sushi Restaurant,40.74856125743872,-73.97514167234044
Sarge's Delicatessen & Diner_2031,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Sarge's Delicatessen & Diner,Jewish Restaurant,40.747263578939645,-73.97705848354722
Villa Berulia_2032,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Villa Berulia,Italian Restaurant,40.74686337158743,-73.98061952888928
Chicken Provence_2033,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Chicken Provence,French Restaurant,40.74911195418935,-73.97621366887762
Rossinis_2034,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Rossinis,Italian Restaurant,40.749056388003616,-73.97902929114717
Tempura Matsui_2035,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Tempura Matsui,Japanese Restaurant,40.748461156268604,-73.97497442973444
Zuma New York_2036,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Zuma New York,Japanese Restaurant,40.75052689410715,-73.98078239021301
Sophie's Cuban Cuisine_2037,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Sophie's Cuban Cuisine,Cuban Restaurant,40.750563318109215,-73.97663563349063
Pio Pio_2038,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Pio Pio,Peruvian Restaurant,40.74553544204786,-73.97762608657818
Wine:34_2039,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Wine:34,Mediterranean Restaurant,40.74655786723145,-73.9800598729882
Zengo New York_2040,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Zengo New York,Latin American Restaurant,40.749667666723596,-73.97563568364514
Omusubi Gonbei_2041,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Omusubi Gonbei,Japanese Restaurant,40.75092439033842,-73.97694627528271
Omar's Mediterranean Cuisine_2042,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Omar's Mediterranean Cuisine,Mediterranean Restaurant,40.750943,-73.98102
Café China_2043,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Café China,Chinese Restaurant,40.7499796904135,-73.98223427700086
2nd Ave Deli_2044,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,2nd Ave Deli,Jewish Restaurant,40.745118,-73.97903000000001
Dig Inn_2045,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Dig Inn,American Restaurant,40.75128684043439,-73.98038544069297
Nomado 33_2046,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Nomado 33,Sushi Restaurant,40.74561927752461,-73.97921832730745
Piccolo Cafe_2047,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Piccolo Cafe,Italian Restaurant,40.74986824859453,-73.98146694599144
la tarte flambée_2048,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,la tarte flambée,French Restaurant,40.745527015403546,-73.97949935201316
Fine & Rare_2049,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Fine & Rare,New American Restaurant,40.750016397671644,-73.9823562992127
Le Parisien_2050,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Le Parisien,French Restaurant,40.74536933917004,-73.9792187726176
Sai Gon Dep_2051,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Sai Gon Dep,Vietnamese Restaurant,40.74770075333206,-73.97378815410889
Tina's Cuban Cuisine_2052,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Tina's Cuban Cuisine,Cuban Restaurant,40.7474653967574,-73.98330692383087
Docks Oyster Bar_2053,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Docks Oyster Bar,Seafood Restaurant,40.749482758361886,-73.97547112423916
Fields Good Chicken_2054,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Fields Good Chicken,New American Restaurant,40.7513100649949,-73.97959020560604
Lan Larb Midtown_2055,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,Lan Larb Midtown,Thai Restaurant,40.74533363204334,-73.9755277555111
El Pote_2056,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,El Pote,Spanish Restaurant,40.74761767782473,-73.97387433686416
The Capital Grille_2057,Murray Hill,Manhattan,75077.0,40.748303077252174,-73.97833207924127,26482.390995670994,The Capital Grille,American Restaurant,40.75105247439972,-73.97507825545438
Hahm Ji Bach - 함지박_2058,Murray Hill,Manhattan,75077.0,40.764126122614066,-73.81276269135866,26482.390995670994,Hahm Ji Bach - 함지박,Korean Restaurant,40.763021787852146,-73.81504155699612
Mapo BBQ_2059,Murray Hill,Manhattan,75077.0,40.764126122614066,-73.81276269135866,26482.390995670994,Mapo BBQ,Korean Restaurant,40.762309267478855,-73.81487967625918
Northern Sushi_2060,Murray Hill,Manhattan,75077.0,40.764126122614066,-73.81276269135866,26482.390995670994,Northern Sushi,Japanese Restaurant,40.76471686204941,-73.81123547397226
Geo Si Gi Restaurant_2061,Murray Hill,Manhattan,75077.0,40.764126122614066,-73.81276269135866,26482.390995670994,Geo Si Gi Restaurant,Korean Restaurant,40.764865361948935,-73.81198259646034
Kum Sung Chik Naengmyun_2062,Murray Hill,Manhattan,75077.0,40.764126122614066,-73.81276269135866,26482.390995670994,Kum Sung Chik Naengmyun,Korean Restaurant,40.76312208490418,-73.81509111682782
Mr. Tofu_2063,Murray Hill,Manhattan,75077.0,40.764126122614066,-73.81276269135866,26482.390995670994,Mr. Tofu,Korean Restaurant,40.764840613912156,-73.81226649660726
SGD Tofu House_2064,Murray Hill,Manhattan,75077.0,40.764126122614066,-73.81276269135866,26482.390995670994,SGD Tofu House,Korean Restaurant,40.76212511905417,-73.81553157736664
Mad For Chicken_2065,Murray Hill,Manhattan,75077.0,40.764126122614066,-73.81276269135866,26482.390995670994,Mad For Chicken,Korean Restaurant,40.76342579479461,-73.80772377497604
Jongro BBQ_2066,Murray Hill,Manhattan,75077.0,40.764126122614066,-73.81276269135866,26482.390995670994,Jongro BBQ,Korean Restaurant,40.7641127882201,-73.8094035270143
Han Joo_2067,Murray Hill,Manhattan,75077.0,40.764126122614066,-73.81276269135866,26482.390995670994,Han Joo,Korean Restaurant,40.762274065368665,-73.8147692298185
Bonjuk Korean Traditional Porridge Restaurant_2068,Murray Hill,Manhattan,75077.0,40.764126122614066,-73.81276269135866,26482.390995670994,Bonjuk Korean Traditional Porridge Restaurant,Korean Restaurant,40.76487281750307,-73.81211102213541
큰손 칼국수_2069,Murray Hill,Manhattan,75077.0,40.764126122614066,-73.81276269135866,26482.390995670994,큰손 칼국수,Korean Restaurant,40.76586428971515,-73.81090861460873
Pizza Maru_2070,Murray Hill,Manhattan,75077.0,40.764126122614066,-73.81276269135866,26482.390995670994,Pizza Maru,Korean Restaurant,40.76364045495161,-73.80902167772308
돌아온 1.5 닭갈비_2071,Murray Hill,Manhattan,75077.0,40.764126122614066,-73.81276269135866,26482.390995670994,돌아온 1.5 닭갈비,Korean Restaurant,40.763472659372724,-73.8071546891193
병천자매순대 (Byun Chung Soon Dae Restaurant) (Byun Chung Soon Dae Restaurant)_2072,Murray Hill,Manhattan,75077.0,40.764126122614066,-73.81276269135866,26482.390995670994,병천자매순대 (Byun Chung Soon Dae Restaurant) (Byun Chung Soon Dae Restaurant),Korean Restaurant,40.76423360851895,-73.80900947753331
Sodam_2073,Murray Hill,Manhattan,75077.0,40.764126122614066,-73.81276269135866,26482.390995670994,Sodam,Korean Restaurant,40.763867658707134,-73.80841950191183
Emone Korean Family Restaurant_2074,Murray Hill,Manhattan,75077.0,40.764126122614066,-73.81276269135866,26482.390995670994,Emone Korean Family Restaurant,Korean Restaurant,40.76333926934584,-73.80914000254883
Su Ra Chung_2075,Murray Hill,Manhattan,75077.0,40.764126122614066,-73.81276269135866,26482.390995670994,Su Ra Chung,Korean Restaurant,40.76226220292855,-73.81543261486227
Picnic Garden BBQ Buffet House_2076,Murray Hill,Manhattan,75077.0,40.764126122614066,-73.81276269135866,26482.390995670994,Picnic Garden BBQ Buffet House,Korean Restaurant,40.76520909865047,-73.81771942981145
Gugongtan_2077,Murray Hill,Manhattan,75077.0,40.764126122614066,-73.81276269135866,26482.390995670994,Gugongtan,Korean Restaurant,40.763179944597844,-73.81510419142045
Yupdduk (동대문 엽기떡볶이) (Yupdduk)_2078,Murray Hill,Manhattan,75077.0,40.764126122614066,-73.81276269135866,26482.390995670994,Yupdduk (동대문 엽기떡볶이) (Yupdduk),Korean Restaurant,40.763456732347336,-73.80757640759867
Dae Dong Manor_2079,Murray Hill,Manhattan,75077.0,40.764126122614066,-73.81276269135866,26482.390995670994,Dae Dong Manor,Korean Restaurant,40.765090141441654,-73.81427731697106
Sons of Thunder_2080,Murray Hill,Queens,75077.0,40.748303077252174,-73.97833207924127,8803.967071397698,Sons of Thunder,Hawaiian Restaurant,40.74797027402464,-73.97575060170206
Kajitsu_2081,Murray Hill,Queens,75077.0,40.748303077252174,-73.97833207924127,8803.967071397698,Kajitsu,Japanese Restaurant,40.749762839742104,-73.97768769032828
Franchia_2082,Murray Hill,Queens,75077.0,40.748303077252174,-73.97833207924127,8803.967071397698,Franchia,Vegetarian / Vegan Restaurant,40.74754904507587,-73.981123802193
Bedford & Co._2083,Murray Hill,Queens,75077.0,40.748303077252174,-73.97833207924127,8803.967071397698,Bedford & Co.,Restaurant,40.75040323863846,-73.97744945542509
