Neighborhood,Borough,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Pop./km2,Median Household Income
Clinton Hill,Brooklyn,40.69322942188151,-73.96784306216367,GB Crown Tavern,40.69317,-73.96934499999999,Restaurant,14153.791939373066,66282.0
Clinton Hill,Brooklyn,40.69322942188151,-73.96784306216367,Villa Pancho,40.69339189183502,-73.96647102656573,Mexican Restaurant,14153.791939373066,66282.0
Clinton Hill,Brooklyn,40.69322942188151,-73.96784306216367,Gentleman Farmer Fort Greene,40.69322908174357,-73.97102274648931,Restaurant,14153.791939373066,66282.0
Clinton Hill,Brooklyn,40.69322942188151,-73.96784306216367,Roman’s,40.689529149632634,-73.96951802846388,Italian Restaurant,14153.791939373066,66282.0
Clinton Hill,Brooklyn,40.69322942188151,-73.96784306216367,U-Gu,40.69375966638121,-73.96291254952853,Japanese Restaurant,14153.791939373066,66282.0
Clinton Hill,Brooklyn,40.69322942188151,-73.96784306216367,Castros,40.69386129298784,-73.96442206286395,Mexican Restaurant,14153.791939373066,66282.0
Clinton Hill,Brooklyn,40.69322942188151,-73.96784306216367,Dosa Royale,40.689466368706604,-73.96870434089777,Indian Restaurant,14153.791939373066,66282.0
Clinton Hill,Brooklyn,40.69322942188151,-73.96784306216367,Colonia Verde,40.68969341853988,-73.97073816836266,Latin American Restaurant,14153.791939373066,66282.0
Clinton Hill,Brooklyn,40.69322942188151,-73.96784306216367,Yamashiro Japanese Cuisine,40.69337880296232,-73.96666258159819,Sushi Restaurant,14153.791939373066,66282.0
Clinton Hill,Brooklyn,40.69322942188151,-73.96784306216367,Evelina Restaurant,40.68958328836917,-73.97108254493811,Italian Restaurant,14153.791939373066,66282.0
Clinton Hill,Brooklyn,40.69322942188151,-73.96784306216367,Mekong BK,40.68939840185402,-73.96905826518169,Vietnamese Restaurant,14153.791939373066,66282.0
Clinton Hill,Brooklyn,40.69322942188151,-73.96784306216367,Imani Caribbean Kitchen & Bar,40.689493742984354,-73.97095919400672,Caribbean Restaurant,14153.791939373066,66282.0
Clinton Hill,Brooklyn,40.69322942188151,-73.96784306216367,Maison May,40.689465652244714,-73.96929148484402,French Restaurant,14153.791939373066,66282.0
Clinton Hill,Brooklyn,40.69322942188151,-73.96784306216367,Dino,40.68953531738243,-73.97046641110853,Italian Restaurant,14153.791939373066,66282.0
Clinton Hill,Brooklyn,40.69322942188151,-73.96784306216367,LuAnne's Wild Ginger,40.68958154040766,-73.96983482347093,Vegetarian / Vegan Restaurant,14153.791939373066,66282.0
Clinton Hill,Brooklyn,40.69322942188151,-73.96784306216367,Black Iris,40.689501630021574,-73.9702977639014,Middle Eastern Restaurant,14153.791939373066,66282.0
Clinton Hill,Brooklyn,40.69322942188151,-73.96784306216367,Waza,40.693487522158414,-73.96573566698599,Japanese Restaurant,14153.791939373066,66282.0
Clinton Hill,Brooklyn,40.69322942188151,-73.96784306216367,Dee and Ricky Homecooking,40.69360879703554,-73.96471271702188,Caribbean Restaurant,14153.791939373066,66282.0
Clinton Hill,Brooklyn,40.69322942188151,-73.96784306216367,Sakura Tokyo II,40.69324422965797,-73.9721694090343,Sushi Restaurant,14153.791939373066,66282.0
Clinton Hill,Brooklyn,40.69322942188151,-73.96784306216367,sushi d,40.6896898,-73.9713079,Japanese Restaurant,14153.791939373066,66282.0
Clinton Hill,Brooklyn,40.69322942188151,-73.96784306216367,Los Pollitos III,40.693588760795954,-73.96506751389639,Mexican Restaurant,14153.791939373066,66282.0
Clinton Hill,Brooklyn,40.69322942188151,-73.96784306216367,Kinara's,40.69322031901606,-73.97142314141769,Indian Restaurant,14153.791939373066,66282.0
Clinton Hill,Brooklyn,40.69322942188151,-73.96784306216367,New Grace Chinese Kitchen,40.69385265722627,-73.96254771400643,Chinese Restaurant,14153.791939373066,66282.0
Clinton Hill,Brooklyn,40.69322942188151,-73.96784306216367,Hardee,40.693213637247474,-73.97234219401466,Chinese Restaurant,14153.791939373066,66282.0
Co-op City,Bronx,40.87429419303012,-73.829939108124,Arby's,40.87051762174326,-73.82865691534425,Fast Food Restaurant,14353.379074112518,
Co-op City,Bronx,40.87429419303012,-73.829939108124,Townhouse Restaurant,40.876085887834265,-73.82886815052547,Restaurant,14353.379074112518,
Co-op City,Bronx,40.87429419303012,-73.829939108124,Guang Hui Chinese Restaurant,40.87660292677318,-73.82971005218339,Chinese Restaurant,14353.379074112518,
Cobble Hill,Brooklyn,40.687919722485574,-73.99856139218463,La Vara,40.687850806115996,-73.99558233584929,Spanish Restaurant,14153.791939373066,105398.0
Cobble Hill,Brooklyn,40.687919722485574,-73.99856139218463,Hibino,40.690076017307895,-73.99649744997078,Japanese Restaurant,14153.791939373066,105398.0
Cobble Hill,Brooklyn,40.687919722485574,-73.99856139218463,Lillo,40.69019994147745,-73.99654010450837,Italian Restaurant,14153.791939373066,105398.0
Cobble Hill,Brooklyn,40.687919722485574,-73.99856139218463,Saint Julivert Fisherie,40.68793043733788,-73.99554829555922,Seafood Restaurant,14153.791939373066,105398.0
Cobble Hill,Brooklyn,40.687919722485574,-73.99856139218463,Colonie,40.69073324250775,-73.99596314123242,American Restaurant,14153.791939373066,105398.0
Cobble Hill,Brooklyn,40.687919722485574,-73.99856139218463,Popina,40.68741973453793,-74.00143152860895,Italian Restaurant,14153.791939373066,105398.0
Cobble Hill,Brooklyn,40.687919722485574,-73.99856139218463,Table 87,40.69116378701994,-73.99744297710961,Italian Restaurant,14153.791939373066,105398.0
Cobble Hill,Brooklyn,40.687919722485574,-73.99856139218463,Krok,40.687569,-74.00125799999999,Thai Restaurant,14153.791939373066,105398.0
Cobble Hill,Brooklyn,40.687919722485574,-73.99856139218463,Chez Moi,40.690654299028225,-73.99577681819873,French Restaurant,14153.791939373066,105398.0
Cobble Hill,Brooklyn,40.687919722485574,-73.99856139218463,Hadramout Restaurant,40.6898184,-73.9938774,Restaurant,14153.791939373066,105398.0
Cobble Hill,Brooklyn,40.687919722485574,-73.99856139218463,Joya,40.68670796457312,-73.99371822043527,Thai Restaurant,14153.791939373066,105398.0
Cobble Hill,Brooklyn,40.687919722485574,-73.99856139218463,Fatoosh BBQ & Pizza,40.69132782253778,-73.9977394761376,Middle Eastern Restaurant,14153.791939373066,105398.0
Cobble Hill,Brooklyn,40.687919722485574,-73.99856139218463,Yemen Cafe,40.690026174960735,-73.99357867402284,Middle Eastern Restaurant,14153.791939373066,105398.0
Cobble Hill,Brooklyn,40.687919722485574,-73.99856139218463,Beasts & Bottles,40.69048851308257,-73.99510751023935,New American Restaurant,14153.791939373066,105398.0
Cobble Hill,Brooklyn,40.687919722485574,-73.99856139218463,Awash Ethiopian Restaurant,40.68574,-73.994393,Ethiopian Restaurant,14153.791939373066,105398.0
Cobble Hill,Brooklyn,40.687919722485574,-73.99856139218463,Alma,40.68569002042739,-74.0023013251684,Mexican Restaurant,14153.791939373066,105398.0
Cobble Hill,Brooklyn,40.687919722485574,-73.99856139218463,Oh! Dumplings,40.68772231344492,-73.992943093669,Dumpling Restaurant,14153.791939373066,105398.0
Cobble Hill,Brooklyn,40.687919722485574,-73.99856139218463,Darna,40.68698011625574,-73.99364962135886,Falafel Restaurant,14153.791939373066,105398.0
Cobble Hill,Brooklyn,40.687919722485574,-73.99856139218463,Mitoushi Sushi,40.69018179401824,-73.99398312402836,Japanese Restaurant,14153.791939373066,105398.0
Cobble Hill,Brooklyn,40.687919722485574,-73.99856139218463,Sultan Restaurant & Cafe Lounge,40.69039163999589,-73.99495552949723,Mediterranean Restaurant,14153.791939373066,105398.0
Cobble Hill,Brooklyn,40.687919722485574,-73.99856139218463,Libertador,40.68739448151068,-73.99789801001057,Argentinian Restaurant,14153.791939373066,105398.0
Cobble Hill,Brooklyn,40.687919722485574,-73.99856139218463,Osaka,40.684786519974274,-73.99477686143256,Sushi Restaurant,14153.791939373066,105398.0
Cobble Hill,Brooklyn,40.687919722485574,-73.99856139218463,Indian Table,40.68596525358395,-73.99419452069331,Indian Restaurant,14153.791939373066,105398.0
Cobble Hill,Brooklyn,40.687919722485574,-73.99856139218463,La Cigogne,40.68345921463185,-73.99932235479355,French Restaurant,14153.791939373066,105398.0
Cobble Hill,Brooklyn,40.687919722485574,-73.99856139218463,Mazzat,40.684956,-74.002884,Mediterranean Restaurant,14153.791939373066,105398.0
Cobble Hill,Brooklyn,40.687919722485574,-73.99856139218463,Casa Di Campagna,40.6876462848188,-74.00128237470629,Italian Restaurant,14153.791939373066,105398.0
College Point,Queens,40.78490274926021,-73.84304528896125,Mr Dre Kitchen Bar,40.78436036925453,-73.84537240296609,Latin American Restaurant,8803.967071397698,58420.0
College Point,Queens,40.78490274926021,-73.84304528896125,Canaan Restaurant,40.78444163538903,-73.8458165938532,Asian Restaurant,8803.967071397698,58420.0
College Point,Queens,40.78490274926021,-73.84304528896125,Little Pepper,40.782462319458816,-73.84597571881392,Chinese Restaurant,8803.967071397698,58420.0
College Point,Queens,40.78490274926021,-73.84304528896125,Mangu Grill,40.784095,-73.845659,Caribbean Restaurant,8803.967071397698,58420.0
College Point,Queens,40.78490274926021,-73.84304528896125,Pollos a la Brasa Mr. Mario,40.782991894734906,-73.84594097253199,Latin American Restaurant,8803.967071397698,58420.0
College Point,Queens,40.78490274926021,-73.84304528896125,Lulu Seafood,40.781416551367286,-73.84076390694382,Seafood Restaurant,8803.967071397698,58420.0
College Point,Queens,40.78490274926021,-73.84304528896125,Blue Tijuana Restaurant,40.783534,-73.846121,Mexican Restaurant,8803.967071397698,58420.0
College Point,Queens,40.78490274926021,-73.84304528896125,Pinshang Hotpot 品尚火锅城,40.78141232495518,-73.84107738733293,Asian Restaurant,8803.967071397698,58420.0
College Point,Queens,40.78490274926021,-73.84304528896125,No. 1 Noodle,40.781021032188185,-73.84066291093977,Asian Restaurant,8803.967071397698,58420.0
Concord,Staten Island,40.6044731896879,-74.08402364740357,Inca's Grill Peruvian Cuisine,40.603163,-74.083309,Peruvian Restaurant,2946.1961919978703,
Concourse,Bronx,40.83428380733851,-73.91558941773444,El Gran Valle Restaurant,40.83330775143191,-73.91429025472516,Spanish Restaurant,27735.0,
Concourse,Bronx,40.83428380733851,-73.91558941773444,Lucky House Chinese Restaurant,40.83393302779996,-73.91667401417776,Chinese Restaurant,27735.0,
Concourse,Bronx,40.83428380733851,-73.91558941773444,Concourse Jamaican Bakery,40.833523427558106,-73.9148243599908,Caribbean Restaurant,27735.0,
Concourse,Bronx,40.83428380733851,-73.91558941773444,Tiny's Pizza & Pasta,40.830929582269505,-73.91662582679406,Italian Restaurant,27735.0,
Concourse Village,Bronx,40.824780490842905,-73.91584652759009,Porto Salvo,40.823887357573966,-73.91291020190582,Italian Restaurant,14353.379074112518,27883.0
Concourse Village,Bronx,40.824780490842905,-73.91584652759009,Chipotle Mexican Grill,40.8258905,-73.9195343,Mexican Restaurant,14353.379074112518,27883.0
Concourse Village,Bronx,40.824780490842905,-73.91584652759009,Hungry Bird,40.82881986636983,-73.91682784225716,Indian Restaurant,14353.379074112518,27883.0
Concourse Village,Bronx,40.824780490842905,-73.91584652759009,Cinco de Mayo,40.822674386209634,-73.9115917352008,Mexican Restaurant,14353.379074112518,27883.0
Concourse Village,Bronx,40.824780490842905,-73.91584652759009,Checkers,40.825791208443896,-73.91901318332289,Fast Food Restaurant,14353.379074112518,27883.0
Concourse Village,Bronx,40.824780490842905,-73.91584652759009,Popeyes Louisiana Kitchen,40.824831640504286,-73.92041580405647,Fast Food Restaurant,14353.379074112518,27883.0
Concourse Village,Bronx,40.824780490842905,-73.91584652759009,Good Taste Chinese Restaurant,40.825579,-73.918014,Chinese Restaurant,14353.379074112518,27883.0
Concourse Village,Bronx,40.824780490842905,-73.91584652759009,Burger King,40.824889940685296,-73.92100182209009,Fast Food Restaurant,14353.379074112518,27883.0
Concourse Village,Bronx,40.824780490842905,-73.91584652759009,Kennedy Fried Chicken Biscuit,40.828486158112504,-73.91748232778986,Fast Food Restaurant,14353.379074112518,27883.0
Coney Island,Brooklyn,40.57429256471601,-73.98868295821637,Footprints Cafe,40.575591804335815,-73.98327133123327,Caribbean Restaurant,14153.791939373066,
Coney Island,Brooklyn,40.57429256471601,-73.98868295821637,Golden Krust Caribbean Bakery and Grill,40.57673386749078,-73.98467588824637,Caribbean Restaurant,14153.791939373066,
Corona,Queens,40.74238175015667,-73.85682497345258,Park Side,40.743669665192115,-73.85584371341943,Italian Restaurant,27111.0,44026.0
Corona,Queens,40.74238175015667,-73.85682497345258,Cienega Las Tlayudas de Oaxaca Mexican Cuisine,40.74372233746766,-73.85766131779098,Mexican Restaurant,27111.0,44026.0
Corona,Queens,40.74238175015667,-73.85682497345258,Empanadas Cafe,40.740120327117296,-73.85330951072544,Empanada Restaurant,27111.0,44026.0
Corona,Queens,40.74238175015667,-73.85682497345258,El Palacio De Las Empanadas,40.74267358635997,-73.85469959735144,South American Restaurant,27111.0,44026.0
Corona,Queens,40.74238175015667,-73.85682497345258,Mi Cocina,40.74365451445357,-73.85610615537817,Mexican Restaurant,27111.0,44026.0
Corona,Queens,40.74238175015667,-73.85682497345258,Don Alex Restaurant,40.743598884126186,-73.85630428505847,Restaurant,27111.0,44026.0
Country Club,Bronx,40.844245936947374,-73.8240992675385,China palace chinese restaurant,40.844122,-73.829741,Chinese Restaurant,14353.379074112518,
Cypress Hills,Brooklyn,40.68239101144211,-73.87661596457295,El Gran Mar de Plata,40.682169875771365,-73.87786514645845,Latin American Restaurant,14153.791939373066,40432.0
Cypress Hills,Brooklyn,40.68239101144211,-73.87661596457295,Barzola,40.681656054552754,-73.87140462683872,South American Restaurant,14153.791939373066,40432.0
Cypress Hills,Brooklyn,40.68239101144211,-73.87661596457295,McDonald's,40.67982955430789,-73.87916542970288,Fast Food Restaurant,14153.791939373066,40432.0
Cypress Hills,Brooklyn,40.68239101144211,-73.87661596457295,Wendy's,40.680229176755745,-73.87792021036148,Fast Food Restaurant,14153.791939373066,40432.0
Cypress Hills,Brooklyn,40.68239101144211,-73.87661596457295,Wo Hop Chinese Restaurant,40.681668,-73.878741,Chinese Restaurant,14153.791939373066,40432.0
Cypress Hills,Brooklyn,40.68239101144211,-73.87661596457295,Faro Del Pacifico Pupuseria,40.68274515669158,-73.87526925479965,Spanish Restaurant,14153.791939373066,40432.0
Cypress Hills,Brooklyn,40.68239101144211,-73.87661596457295,Toribio Restaurant,40.6821421,-73.8781535,Latin American Restaurant,14153.791939373066,40432.0
Cypress Hills,Brooklyn,40.68239101144211,-73.87661596457295,El Pulgarcito De America: Restaurant Y Pupuseria,40.681677700197135,-73.87981712950781,Latin American Restaurant,14153.791939373066,40432.0
Cypress Hills,Brooklyn,40.68239101144211,-73.87661596457295,Sing Yee Kitchen,40.684193359538384,-73.87243252194615,Chinese Restaurant,14153.791939373066,40432.0
Ditmas Park,Brooklyn,40.64367518334098,-73.9610131246678,Cafe Tibet,40.6412430129767,-73.96406390793528,Tibetan Restaurant,14153.791939373066,
Ditmas Park,Brooklyn,40.64367518334098,-73.9610131246678,Island Express,40.64711056993405,-73.95810792209716,Caribbean Restaurant,14153.791939373066,
Ditmas Park,Brooklyn,40.64367518334098,-73.9610131246678,Manchego,40.6411044131824,-73.96428465843199,Tapas Restaurant,14153.791939373066,
Ditmas Park,Brooklyn,40.64367518334098,-73.9610131246678,La cabana rodriguez,40.64488046257956,-73.95800659896858,Latin American Restaurant,14153.791939373066,
Ditmas Park,Brooklyn,40.64367518334098,-73.9610131246678,Cam Tak Express Restaurant,40.644519511524,-73.95790100097656,Chinese Restaurant,14153.791939373066,
Ditmas Park,Brooklyn,40.64367518334098,-73.9610131246678,Koko Ramen,40.641020197355616,-73.96440845895775,Ramen Restaurant,14153.791939373066,
Ditmas Park,Brooklyn,40.64367518334098,-73.9610131246678,Kumo Sushi,40.640899885777394,-73.96506739041934,Japanese Restaurant,14153.791939373066,
Ditmas Park,Brooklyn,40.64367518334098,-73.9610131246678,Golden Krust Caribbean Bakery and Grill,40.64706466251207,-73.9581158447699,Caribbean Restaurant,14153.791939373066,
Ditmas Park,Brooklyn,40.64367518334098,-73.9610131246678,Bo Bo Kitchen,40.64169629675543,-73.96339356897623,Chinese Restaurant,14153.791939373066,
Ditmas Park,Brooklyn,40.64367518334098,-73.9610131246678,China Chef,40.644385,-73.957691,Chinese Restaurant,14153.791939373066,
Ditmas Park,Brooklyn,40.64367518334098,-73.9610131246678,Sun Fish Market,40.642502,-73.95770300000001,Seafood Restaurant,14153.791939373066,
Dongan Hills,Staten Island,40.58867294819928,-74.0963990531252,Mario's,40.589359051798056,-74.10137648845489,Italian Restaurant,2946.1961919978703,
Dongan Hills,Staten Island,40.58867294819928,-74.0963990531252,Jac Mao,40.58589520337693,-74.09296254301691,Chinese Restaurant,2946.1961919978703,
Dongan Hills,Staten Island,40.58867294819928,-74.0963990531252,Red Apple,40.58675657547483,-74.09170785757414,Sushi Restaurant,2946.1961919978703,
Dongan Hills,Staten Island,40.58867294819928,-74.0963990531252,Michael's Meatballs & Martinis,40.58484616583649,-74.09374191168232,Italian Restaurant,2946.1961919978703,
Dongan Hills,Staten Island,40.58867294819928,-74.0963990531252,Wendy's,40.58828248144631,-74.09104183316235,Fast Food Restaurant,2946.1961919978703,
Dongan Hills,Staten Island,40.58867294819928,-74.0963990531252,Aladdin Grill,40.58454614,-74.09405299388155,Eastern European Restaurant,2946.1961919978703,
Douglaston,Queens,40.76684609790763,-73.74249820727329,Il Sapore Pizza,40.76593378320164,-73.74499001455428,Italian Restaurant,8803.967071397698,83749.0
Douglaston,Queens,40.76684609790763,-73.74249820727329,McDonald's,40.76888645086246,-73.73753473162652,Fast Food Restaurant,8803.967071397698,83749.0
Douglaston,Queens,40.76684609790763,-73.74249820727329,Best Garden Chinese Restaurant,40.765459392669264,-73.74485232627754,Chinese Restaurant,8803.967071397698,83749.0
